TradeDate,Open,High,Low,ClosePrice,Volume,Ticker,Pct_Change,MA20,MA_Volume_30,RSI_14,Market_Regime
2025-08-01,59.87,60.16,59.27,59.77,4763193,VCB,0.0,60.94,6872314.13,48.34,SIDEWAY_NOISE
2025-08-04,59.67,60.96,59.57,60.66,4468217,VCB,1.49,61.07,6938393.83,54.53,SIDEWAY_NOISE
2025-08-04,59.67,60.96,59.57,60.66,4468217,VCB,1.49,61.07,6938393.83,54.53,SIDEWAY_NOISE
2025-08-04,59.67,60.96,59.57,60.66,4468217,VCB,1.49,61.07,6938393.83,54.53,SIDEWAY_NOISE
2025-08-05,61.06,63.24,60.76,61.06,18607660,VCB,0.66,61.19,7441548.17,57.02,SIDEWAY_NOISE
2025-08-05,61.06,63.24,60.76,61.06,18607660,VCB,0.66,61.19,7441548.17,57.02,SIDEWAY_NOISE
2025-08-05,61.06,63.24,60.76,61.06,18607660,VCB,0.66,61.19,7441548.17,57.02,SIDEWAY_NOISE
2025-08-06,61.65,62.35,61.45,61.85,4685719,VCB,1.29,61.23,7506235.9,61.5,SIDEWAY_NOISE
2025-08-06,61.65,62.35,61.45,61.85,4685719,VCB,1.29,61.23,7506235.9,61.5,SIDEWAY_NOISE
2025-08-06,61.65,62.35,61.45,61.85,4685719,VCB,1.29,61.23,7506235.9,61.5,SIDEWAY_NOISE
2025-08-07,62.45,62.45,60.86,61.26,9509430,VCB,-0.95,61.25,7728307.5,56.74,SIDEWAY_ACCUMULATION
2025-08-07,62.45,62.45,60.86,61.26,9509430,VCB,-0.95,61.25,7728307.5,56.74,SIDEWAY_ACCUMULATION
2025-08-07,62.45,62.45,60.86,61.26,9509430,VCB,-0.95,61.25,7728307.5,56.74,SIDEWAY_ACCUMULATION
2025-08-08,61.75,62.84,61.16,61.45,10690824,VCB,0.31,61.21,7948381.67,57.87,SIDEWAY_ACCUMULATION
2025-08-08,61.75,62.84,61.16,61.45,10690824,VCB,0.31,61.21,7948381.67,57.87,SIDEWAY_ACCUMULATION
2025-08-08,61.75,62.84,61.16,61.45,10690824,VCB,0.31,61.21,7948381.67,57.87,SIDEWAY_ACCUMULATION
2025-08-11,61.65,62.74,61.65,62.05,7276190,VCB,0.98,61.21,8092280.47,61.31,SIDEWAY_ACCUMULATION
2025-08-11,61.65,62.74,61.65,62.05,7276190,VCB,0.98,61.21,8092280.47,61.31,SIDEWAY_ACCUMULATION
2025-08-11,61.65,62.74,61.65,62.05,7276190,VCB,0.98,61.21,8092280.47,61.31,SIDEWAY_ACCUMULATION
2025-08-12,62.35,64.33,62.25,62.55,12145378,VCB,0.81,61.29,8161675.87,63.95,SIDEWAY_NOISE
2025-08-12,62.35,64.33,62.25,62.55,12145378,VCB,0.81,61.29,8161675.87,63.95,SIDEWAY_NOISE
2025-08-12,62.35,64.33,62.25,62.55,12145378,VCB,0.81,61.29,8161675.87,63.95,SIDEWAY_NOISE
2025-08-13,63.04,63.14,61.55,62.05,7530834,VCB,-0.8,61.32,8315316.87,59.57,SIDEWAY_NOISE
2025-08-13,63.04,63.14,61.55,62.05,7530834,VCB,-0.8,61.32,8315316.87,59.57,SIDEWAY_NOISE
2025-08-13,63.04,63.14,61.55,62.05,7530834,VCB,-0.8,61.32,8315316.87,59.57,SIDEWAY_NOISE
2025-08-14,63.24,65.82,62.84,64.73,19031114,VCB,4.32,61.47,8702812.17,71.03,EXPLOSION
2025-08-14,63.24,65.82,62.84,64.73,19031114,VCB,4.32,61.47,8702812.17,71.03,EXPLOSION
2025-08-14,63.24,65.82,62.84,64.73,19031114,VCB,4.32,61.47,8702812.17,71.03,EXPLOSION
2025-08-15,66.91,67.01,63.74,63.84,16686938,VCB,-1.37,61.59,9097150.9,64.49,SIDEWAY_NOISE
2025-08-15,66.91,67.01,63.74,63.84,16686938,VCB,-1.37,61.59,9097150.9,64.49,SIDEWAY_NOISE
2025-08-15,66.91,67.01,63.74,63.84,16686938,VCB,-1.37,61.59,9097150.9,64.49,SIDEWAY_NOISE
2025-08-18,64.33,65.13,63.54,64.04,8310087,VCB,0.31,61.75,9105302.17,65.27,SIDEWAY_NOISE
2025-08-18,64.33,65.13,63.54,64.04,8310087,VCB,0.31,61.75,9105302.17,65.27,SIDEWAY_NOISE
2025-08-18,64.33,65.13,63.54,64.04,8310087,VCB,0.31,61.75,9105302.17,65.27,SIDEWAY_NOISE
2025-08-19,64.04,64.93,63.74,63.74,9202625,VCB,-0.47,61.85,9065223.33,63.05,SIDEWAY_NOISE
2025-08-19,64.04,64.93,63.74,63.74,9202625,VCB,-0.47,61.85,9065223.33,63.05,SIDEWAY_NOISE
2025-08-19,64.04,64.93,63.74,63.74,9202625,VCB,-0.47,61.85,9065223.33,63.05,SIDEWAY_NOISE
2025-08-20,64.04,64.13,61.75,62.55,10551682,VCB,-1.87,61.9,8867789.97,55.05,SIDEWAY_ACCUMULATION
2025-08-20,64.04,64.13,61.75,62.55,10551682,VCB,-1.87,61.9,8867789.97,55.05,SIDEWAY_ACCUMULATION
2025-08-20,64.04,64.13,61.75,62.55,10551682,VCB,-1.87,61.9,8867789.97,55.05,SIDEWAY_ACCUMULATION
2025-08-21,62.84,64.53,62.84,63.74,9648977,VCB,1.9,62.0,8917208.0,60.45,SIDEWAY_ACCUMULATION
2025-08-21,62.84,64.53,62.84,63.74,9648977,VCB,1.9,62.0,8917208.0,60.45,SIDEWAY_ACCUMULATION
2025-08-21,62.84,64.53,62.84,63.74,9648977,VCB,1.9,62.0,8917208.0,60.45,SIDEWAY_ACCUMULATION
2025-08-22,63.54,66.72,63.24,64.13,18963941,VCB,0.61,62.13,9125382.5,62.06,SIDEWAY_ACCUMULATION
2025-08-22,63.54,66.72,63.24,64.13,18963941,VCB,0.61,62.13,9125382.5,62.06,SIDEWAY_ACCUMULATION
2025-08-22,63.54,66.72,63.24,64.13,18963941,VCB,0.61,62.13,9125382.5,62.06,SIDEWAY_ACCUMULATION
2025-08-25,65.33,65.33,62.94,63.14,7761134,VCB,-1.54,62.17,9167804.73,55.85,SIDEWAY_ACCUMULATION
2025-08-25,65.33,65.33,62.94,63.14,7761134,VCB,-1.54,62.17,9167804.73,55.85,SIDEWAY_ACCUMULATION
2025-08-25,65.33,65.33,62.94,63.14,7761134,VCB,-1.54,62.17,9167804.73,55.85,SIDEWAY_ACCUMULATION
2025-08-26,63.14,64.53,62.45,64.13,7996194,VCB,1.57,62.35,9223350.3,60.15,SIDEWAY_ACCUMULATION
2025-08-26,63.14,64.53,62.45,64.13,7996194,VCB,1.57,62.35,9223350.3,60.15,SIDEWAY_ACCUMULATION
2025-08-26,63.14,64.53,62.45,64.13,7996194,VCB,1.57,62.35,9223350.3,60.15,SIDEWAY_ACCUMULATION
2025-08-27,64.53,68.6,64.53,68.6,31104601,VCB,6.97,62.76,10006432.07,72.94,EXPLOSION
2025-08-27,64.53,68.6,64.53,68.6,31104601,VCB,6.97,62.76,10006432.07,72.94,EXPLOSION
2025-08-27,64.53,68.6,64.53,68.6,31104601,VCB,6.97,62.76,10006432.07,72.94,EXPLOSION
2025-08-28,69.0,70.09,68.21,68.5,8814793,VCB,-0.15,63.19,9966837.53,72.38,SIDEWAY_DISTRIBUTION
2025-08-28,69.0,70.09,68.21,68.5,8814793,VCB,-0.15,63.19,9966837.53,72.38,SIDEWAY_DISTRIBUTION
2025-08-28,69.0,70.09,68.21,68.5,8814793,VCB,-0.15,63.19,9966837.53,72.38,SIDEWAY_DISTRIBUTION
2025-08-29,68.7,69.6,68.01,68.11,14710787,VCB,-0.57,63.61,10226374.03,70.12,SIDEWAY_DISTRIBUTION
2025-08-29,68.7,69.6,68.01,68.11,14710787,VCB,-0.57,63.61,10226374.03,70.12,SIDEWAY_DISTRIBUTION
2025-08-29,68.7,69.6,68.01,68.11,14710787,VCB,-0.57,63.61,10226374.03,70.12,SIDEWAY_DISTRIBUTION
2025-09-03,68.3,68.3,66.52,66.52,14234980,VCB,-2.33,63.9,10495953.8,61.67,PANIC
2025-09-03,68.3,68.3,66.52,66.52,14234980,VCB,-2.33,63.9,10495953.8,61.67,PANIC
2025-09-03,68.3,68.3,66.52,66.52,14234980,VCB,-2.33,63.9,10495953.8,61.67,PANIC
2025-09-04,67.01,68.5,66.42,68.4,8952641,VCB,2.83,64.27,10630626.9,66.77,EXPLOSION
2025-09-04,67.01,68.5,66.42,68.4,8952641,VCB,2.83,64.27,10630626.9,66.77,EXPLOSION
2025-09-04,67.01,68.5,66.42,68.4,8952641,VCB,2.83,64.27,10630626.9,66.77,EXPLOSION
2025-09-05,69.0,69.1,67.01,67.01,11059084,VCB,-2.03,64.53,10829368.97,60.37,PANIC
2025-09-05,69.0,69.1,67.01,67.01,11059084,VCB,-2.03,64.53,10829368.97,60.37,PANIC
2025-09-05,69.0,69.1,67.01,67.01,11059084,VCB,-2.03,64.53,10829368.97,60.37,PANIC
2025-09-08,66.62,67.01,64.83,64.83,11267729,VCB,-3.25,64.71,10914168.4,51.96,PANIC
2025-09-08,66.62,67.01,64.83,64.83,11267729,VCB,-3.25,64.71,10914168.4,51.96,PANIC
2025-09-08,66.62,67.01,64.83,64.83,11267729,VCB,-3.25,64.71,10914168.4,51.96,PANIC
2025-09-09,65.03,65.72,64.04,64.43,6203308,VCB,-0.62,64.85,10954785.73,50.57,SIDEWAY_NOISE
2025-09-09,65.03,65.72,64.04,64.43,6203308,VCB,-0.62,64.85,10954785.73,50.57,SIDEWAY_NOISE
2025-09-09,65.03,65.72,64.04,64.43,6203308,VCB,-0.62,64.85,10954785.73,50.57,SIDEWAY_NOISE
2025-09-10,65.13,65.52,64.33,65.33,5013842,VCB,1.4,65.02,10772028.2,53.58,SIDEWAY_NOISE
2025-09-10,65.13,65.52,64.33,65.33,5013842,VCB,1.4,65.02,10772028.2,53.58,SIDEWAY_NOISE
2025-09-10,65.13,65.52,64.33,65.33,5013842,VCB,1.4,65.02,10772028.2,53.58,SIDEWAY_NOISE
2025-09-11,65.13,65.52,63.74,65.23,6357770,VCB,-0.15,65.15,10630336.77,53.19,SIDEWAY_NOISE
2025-09-11,65.13,65.52,63.74,65.23,6357770,VCB,-0.15,65.15,10630336.77,53.19,SIDEWAY_NOISE
2025-09-11,65.13,65.52,63.74,65.23,6357770,VCB,-0.15,65.15,10630336.77,53.19,SIDEWAY_NOISE
2025-09-12,65.72,65.72,64.53,65.33,5700154,VCB,0.15,65.32,10577588.57,53.55,SIDEWAY_DISTRIBUTION
2025-09-12,65.72,65.72,64.53,65.33,5700154,VCB,0.15,65.32,10577588.57,53.55,SIDEWAY_DISTRIBUTION
2025-09-12,65.72,65.72,64.53,65.33,5700154,VCB,0.15,65.32,10577588.57,53.55,SIDEWAY_DISTRIBUTION
2025-09-15,65.52,65.52,65.03,65.33,5376095,VCB,0.0,65.35,10554197.37,53.55,SIDEWAY_DISTRIBUTION
2025-09-15,65.52,65.52,65.03,65.33,5376095,VCB,0.0,65.35,10554197.37,53.55,SIDEWAY_DISTRIBUTION
2025-09-15,65.52,65.52,65.03,65.33,5376095,VCB,0.0,65.35,10554197.37,53.55,SIDEWAY_DISTRIBUTION
2025-09-16,65.52,66.12,65.13,65.13,6774895,VCB,-0.31,65.41,10621254.1,52.61,SIDEWAY_DISTRIBUTION
2025-09-16,65.52,66.12,65.13,65.13,6774895,VCB,-0.31,65.41,10621254.1,52.61,SIDEWAY_DISTRIBUTION
2025-09-16,65.52,66.12,65.13,65.13,6774895,VCB,-0.31,65.41,10621254.1,52.61,SIDEWAY_DISTRIBUTION
2025-09-17,65.03,65.33,64.33,64.33,5636500,VCB,-1.23,65.43,10660196.87,48.9,SIDEWAY_DISTRIBUTION
2025-09-17,65.03,65.33,64.33,64.33,5636500,VCB,-1.23,65.43,10660196.87,48.9,SIDEWAY_DISTRIBUTION
2025-09-17,65.03,65.33,64.33,64.33,5636500,VCB,-1.23,65.43,10660196.87,48.9,SIDEWAY_DISTRIBUTION
2025-09-18,64.43,64.43,63.14,63.44,8795058,VCB,-1.38,65.41,10333110.13,45.08,SIDEWAY_NOISE
2025-09-18,64.43,64.43,63.14,63.44,8795058,VCB,-1.38,65.41,10333110.13,45.08,SIDEWAY_NOISE
2025-09-18,64.43,64.43,63.14,63.44,8795058,VCB,-1.38,65.41,10333110.13,45.08,SIDEWAY_NOISE
2025-09-19,63.74,64.04,62.55,62.55,6943361,VCB,-1.4,65.41,10408364.87,41.59,SIDEWAY_NOISE
2025-09-19,63.74,64.04,62.55,62.55,6943361,VCB,-1.4,65.41,10408364.87,41.59,SIDEWAY_NOISE
2025-09-19,63.74,64.04,62.55,62.55,6943361,VCB,-1.4,65.41,10408364.87,41.59,SIDEWAY_NOISE
2025-09-22,62.55,62.74,61.36,61.55,6074286,VCB,-1.6,65.3,10293860.07,38.03,SIDEWAY_NOISE
2025-09-22,62.55,62.74,61.36,61.55,6074286,VCB,-1.6,65.3,10293860.07,38.03,SIDEWAY_NOISE
2025-09-22,62.55,62.74,61.36,61.55,6074286,VCB,-1.6,65.3,10293860.07,38.03,SIDEWAY_NOISE
2025-09-23,61.95,62.65,61.75,61.75,3274863,VCB,0.32,65.18,10046661.37,39.15,SIDEWAY_NOISE
2025-09-23,61.95,62.65,61.75,61.75,3274863,VCB,0.32,65.18,10046661.37,39.15,SIDEWAY_NOISE
2025-09-23,61.95,62.65,61.75,61.75,3274863,VCB,0.32,65.18,10046661.37,39.15,SIDEWAY_NOISE
2025-09-24,61.95,62.25,61.36,62.25,3884578,VCB,0.81,65.14,9933607.63,41.98,SIDEWAY_NOISE
2025-09-24,61.95,62.25,61.36,62.25,3884578,VCB,0.81,65.14,9933607.63,41.98,SIDEWAY_NOISE
2025-09-24,61.95,62.25,61.36,62.25,3884578,VCB,0.81,65.14,9933607.63,41.98,SIDEWAY_NOISE
2025-09-25,62.84,62.94,62.25,62.55,3876042,VCB,0.48,65.06,9657963.1,43.67,SIDEWAY_NOISE
2025-09-25,62.84,62.94,62.25,62.55,3876042,VCB,0.48,65.06,9657963.1,43.67,SIDEWAY_NOISE
2025-09-25,62.84,62.94,62.25,62.55,3876042,VCB,0.48,65.06,9657963.1,43.67,SIDEWAY_NOISE
2025-09-26,62.74,62.94,62.45,62.55,3987553,VCB,0.0,64.76,9539853.73,43.67,SIDEWAY_NOISE
2025-09-26,62.74,62.94,62.45,62.55,3987553,VCB,0.0,64.76,9539853.73,43.67,SIDEWAY_NOISE
2025-09-26,62.74,62.94,62.45,62.55,3987553,VCB,0.0,64.76,9539853.73,43.67,SIDEWAY_NOISE
2025-09-29,62.45,62.45,61.95,62.15,2787923,VCB,-0.64,64.44,8998414.03,41.79,SIDEWAY_NOISE
2025-09-29,62.45,62.45,61.95,62.15,2787923,VCB,-0.64,64.44,8998414.03,41.79,SIDEWAY_NOISE
2025-09-29,62.45,62.45,61.95,62.15,2787923,VCB,-0.64,64.44,8998414.03,41.79,SIDEWAY_NOISE
2025-09-30,62.35,62.45,61.36,61.55,4111201,VCB,-0.97,64.11,8579222.8,39.06,SIDEWAY_ACCUMULATION
2025-09-30,62.35,62.45,61.36,61.55,4111201,VCB,-0.97,64.11,8579222.8,39.06,SIDEWAY_ACCUMULATION
2025-09-30,62.35,62.45,61.36,61.55,4111201,VCB,-0.97,64.11,8579222.8,39.06,SIDEWAY_ACCUMULATION
2025-10-01,62.25,62.25,61.55,61.95,3025888,VCB,0.65,63.88,8403082.83,41.79,SIDEWAY_ACCUMULATION
2025-10-01,62.25,62.25,61.55,61.95,3025888,VCB,0.65,63.88,8403082.83,41.79,SIDEWAY_ACCUMULATION
2025-10-01,62.25,62.25,61.55,61.95,3025888,VCB,0.65,63.88,8403082.83,41.79,SIDEWAY_ACCUMULATION
2025-10-02,61.95,62.65,61.65,61.65,3664921,VCB,-0.48,63.54,8218492.7,40.33,SIDEWAY_ACCUMULATION
2025-10-02,61.95,62.65,61.65,61.65,3664921,VCB,-0.48,63.54,8218492.7,40.33,SIDEWAY_ACCUMULATION
2025-10-02,61.95,62.65,61.65,61.65,3664921,VCB,-0.48,63.54,8218492.7,40.33,SIDEWAY_ACCUMULATION
2025-10-03,62.0,62.0,61.4,61.7,2827042,VCB,0.08,63.28,7961004.7,40.7,SIDEWAY_ACCUMULATION
2025-10-03,62.0,62.0,61.4,61.7,2827042,VCB,0.08,63.28,7961004.7,40.7,SIDEWAY_ACCUMULATION
2025-10-03,62.0,62.0,61.4,61.7,2827042,VCB,0.08,63.28,7961004.7,40.7,SIDEWAY_ACCUMULATION
2025-10-06,62.8,64.0,62.8,64.0,7469299,VCB,3.73,63.24,7888348.77,54.67,EXPLOSION
2025-10-06,62.8,64.0,62.8,64.0,7469299,VCB,3.73,63.24,7888348.77,54.67,EXPLOSION
2025-10-06,62.8,64.0,62.8,64.0,7469299,VCB,3.73,63.24,7888348.77,54.67,EXPLOSION
2025-10-07,64.1,64.1,63.3,63.7,4236587,VCB,-0.47,63.2,7397436.97,52.92,SIDEWAY_NOISE
2025-10-07,64.1,64.1,63.3,63.7,4236587,VCB,-0.47,63.2,7397436.97,52.92,SIDEWAY_NOISE
2025-10-07,64.1,64.1,63.3,63.7,4236587,VCB,-0.47,63.2,7397436.97,52.92,SIDEWAY_NOISE
2025-10-08,64.2,64.9,63.6,64.6,8121928,VCB,1.41,63.16,7409463.43,57.33,SIDEWAY_DISTRIBUTION
2025-10-08,64.2,64.9,63.6,64.6,8121928,VCB,1.41,63.16,7409463.43,57.33,SIDEWAY_DISTRIBUTION
2025-10-08,64.2,64.9,63.6,64.6,8121928,VCB,1.41,63.16,7409463.43,57.33,SIDEWAY_DISTRIBUTION
2025-10-09,64.5,65.2,63.8,63.8,5740726,VCB,-1.24,63.09,7334281.17,52.61,SIDEWAY_NOISE
2025-10-09,64.5,65.2,63.8,63.8,5740726,VCB,-1.24,63.09,7334281.17,52.61,SIDEWAY_NOISE
2025-10-09,64.5,65.2,63.8,63.8,5740726,VCB,-1.24,63.09,7334281.17,52.61,SIDEWAY_NOISE
2025-10-10,63.9,64.4,63.6,64.2,4992243,VCB,0.63,63.04,6463869.23,54.62,SIDEWAY_DISTRIBUTION
2025-10-10,63.9,64.4,63.6,64.2,4992243,VCB,0.63,63.04,6463869.23,54.62,SIDEWAY_DISTRIBUTION
2025-10-10,63.9,64.4,63.6,64.2,4992243,VCB,0.63,63.04,6463869.23,54.62,SIDEWAY_DISTRIBUTION
2025-10-13,63.4,63.8,62.8,63.1,8002194,VCB,-1.71,62.92,6436782.6,48.52,SIDEWAY_DISTRIBUTION
2025-10-13,63.4,63.8,62.8,63.1,8002194,VCB,-1.71,62.92,6436782.6,48.52,SIDEWAY_DISTRIBUTION
2025-10-13,63.4,63.8,62.8,63.1,8002194,VCB,-1.71,62.92,6436782.6,48.52,SIDEWAY_DISTRIBUTION
2025-10-14,63.5,64.0,62.9,63.1,7019006,VCB,0.0,62.82,6180389.9,48.52,SIDEWAY_DISTRIBUTION
2025-10-14,63.5,64.0,62.9,63.1,7019006,VCB,0.0,62.82,6180389.9,48.52,SIDEWAY_DISTRIBUTION
2025-10-14,63.5,64.0,62.9,63.1,7019006,VCB,0.0,62.82,6180389.9,48.52,SIDEWAY_DISTRIBUTION
2025-10-15,63.1,63.4,62.5,62.5,5224622,VCB,-0.95,62.73,5880044.63,45.32,SIDEWAY_DISTRIBUTION
2025-10-15,63.1,63.4,62.5,62.5,5224622,VCB,-0.95,62.73,5880044.63,45.32,SIDEWAY_DISTRIBUTION
2025-10-15,63.1,63.4,62.5,62.5,5224622,VCB,-0.95,62.73,5880044.63,45.32,SIDEWAY_DISTRIBUTION
2025-10-16,62.7,63.0,62.5,62.9,4634400,VCB,0.64,62.71,5736103.27,47.79,SIDEWAY_DISTRIBUTION
2025-10-16,62.7,63.0,62.5,62.9,4634400,VCB,0.64,62.71,5736103.27,47.79,SIDEWAY_DISTRIBUTION
2025-10-16,62.7,63.0,62.5,62.9,4634400,VCB,0.64,62.71,5736103.27,47.79,SIDEWAY_DISTRIBUTION
2025-10-17,62.9,62.9,61.8,61.9,5405900,VCB,-1.59,62.67,5547663.8,42.6,SIDEWAY_DISTRIBUTION
2025-10-17,62.9,62.9,61.8,61.9,5405900,VCB,-1.59,62.67,5547663.8,42.6,SIDEWAY_DISTRIBUTION
2025-10-17,62.9,62.9,61.8,61.9,5405900,VCB,-1.59,62.67,5547663.8,42.6,SIDEWAY_DISTRIBUTION
2025-10-20,61.8,62.2,58.6,59.4,12115600,VCB,-4.04,62.56,5575926.17,32.97,PANIC
2025-10-20,61.8,62.2,58.6,59.4,12115600,VCB,-4.04,62.56,5575926.17,32.97,PANIC
2025-10-20,61.8,62.2,58.6,59.4,12115600,VCB,-4.04,62.56,5575926.17,32.97,PANIC
2025-10-21,59.7,60.7,59.3,59.3,8416700,VCB,-0.17,62.44,5649705.9,32.65,SIDEWAY_NOISE
2025-10-21,59.7,60.7,59.3,59.3,8416700,VCB,-0.17,62.44,5649705.9,32.65,SIDEWAY_NOISE
2025-10-21,59.7,60.7,59.3,59.3,8416700,VCB,-0.17,62.44,5649705.9,32.65,SIDEWAY_NOISE
2025-10-22,60.1,60.2,58.5,59.6,4664800,VCB,0.51,62.31,5638071.17,34.68,SIDEWAY_NOISE
2025-10-22,60.1,60.2,58.5,59.6,4664800,VCB,0.51,62.31,5638071.17,34.68,SIDEWAY_NOISE
2025-10-22,60.1,60.2,58.5,59.6,4664800,VCB,0.51,62.31,5638071.17,34.68,SIDEWAY_NOISE
2025-10-23,58.9,60.3,58.9,59.8,4227100,VCB,0.34,62.17,5567048.83,36.07,SIDEWAY_NOISE
2025-10-23,58.9,60.3,58.9,59.8,4227100,VCB,0.34,62.17,5567048.83,36.07,SIDEWAY_NOISE
2025-10-23,58.9,60.3,58.9,59.8,4227100,VCB,0.34,62.17,5567048.83,36.07,SIDEWAY_NOISE
2025-10-24,59.8,59.9,58.8,59.5,4372700,VCB,-0.5,62.02,5522800.37,34.87,SIDEWAY_NOISE
2025-10-24,59.8,59.9,58.8,59.5,4372700,VCB,-0.5,62.02,5522800.37,34.87,SIDEWAY_NOISE
2025-10-24,59.8,59.9,58.8,59.5,4372700,VCB,-0.5,62.02,5522800.37,34.87,SIDEWAY_NOISE
2025-10-27,60.0,60.0,59.2,59.2,2640000,VCB,-0.5,61.87,5431597.2,33.67,SIDEWAY_NOISE
2025-10-27,60.0,60.0,59.2,59.2,2640000,VCB,-0.5,61.87,5431597.2,33.67,SIDEWAY_NOISE
2025-10-27,60.0,60.0,59.2,59.2,2640000,VCB,-0.5,61.87,5431597.2,33.67,SIDEWAY_NOISE
2025-10-28,59.2,60.2,59.1,60.0,2789700,VCB,1.35,61.8,5298757.37,39.65,SIDEWAY_NOISE
2025-10-28,59.2,60.2,59.1,60.0,2789700,VCB,1.35,61.8,5298757.37,39.65,SIDEWAY_NOISE
2025-10-28,59.2,60.2,59.1,60.0,2789700,VCB,1.35,61.8,5298757.37,39.65,SIDEWAY_NOISE
2025-10-29,60.0,61.0,59.8,60.7,3716000,VCB,1.17,61.73,5234740.7,44.38,SIDEWAY_NOISE
2025-10-29,60.0,61.0,59.8,60.7,3716000,VCB,1.17,61.73,5234740.7,44.38,SIDEWAY_NOISE
2025-10-29,60.0,61.0,59.8,60.7,3716000,VCB,1.17,61.73,5234740.7,44.38,SIDEWAY_NOISE
2025-10-30,61.0,61.2,60.3,60.6,1946600,VCB,-0.16,61.68,5006458.77,43.85,SIDEWAY_NOISE
2025-10-30,61.0,61.2,60.3,60.6,1946600,VCB,-0.16,61.68,5006458.77,43.85,SIDEWAY_NOISE
2025-10-30,61.0,61.2,60.3,60.6,1946600,VCB,-0.16,61.68,5006458.77,43.85,SIDEWAY_NOISE
2025-10-31,60.8,60.8,59.6,59.6,2117800,VCB,-1.65,61.58,4845606.73,38.87,SIDEWAY_NOISE
2025-10-31,60.8,60.8,59.6,59.6,2117800,VCB,-1.65,61.58,4845606.73,38.87,SIDEWAY_NOISE
2025-10-31,60.8,60.8,59.6,59.6,2117800,VCB,-1.65,61.58,4845606.73,38.87,SIDEWAY_NOISE
2025-11-03,60.0,60.3,59.3,59.3,2800100,VCB,-0.5,61.34,4736467.2,37.49,SIDEWAY_NOISE
2025-11-03,60.0,60.3,59.3,59.3,2800100,VCB,-0.5,61.34,4736467.2,37.49,SIDEWAY_NOISE
2025-11-03,60.0,60.3,59.3,59.3,2800100,VCB,-0.5,61.34,4736467.2,37.49,SIDEWAY_NOISE
2025-11-04,59.2,60.4,59.1,60.1,2952400,VCB,1.35,61.16,4725718.43,43.26,SIDEWAY_NOISE
2025-11-04,59.2,60.4,59.1,60.1,2952400,VCB,1.35,61.16,4725718.43,43.26,SIDEWAY_NOISE
2025-11-04,59.2,60.4,59.1,60.1,2952400,VCB,1.35,61.16,4725718.43,43.26,SIDEWAY_NOISE
2025-11-05,60.0,61.1,59.9,60.8,4601700,VCB,1.16,60.97,4749622.5,47.8,SIDEWAY_NOISE
2025-11-05,60.0,61.1,59.9,60.8,4601700,VCB,1.16,60.97,4749622.5,47.8,SIDEWAY_NOISE
2025-11-05,60.0,61.1,59.9,60.8,4601700,VCB,1.16,60.97,4749622.5,47.8,SIDEWAY_NOISE
2025-11-06,60.9,61.3,60.2,60.3,2821200,VCB,-0.82,60.79,4714461.1,45.03,SIDEWAY_NOISE
2025-11-06,60.9,61.3,60.2,60.3,2821200,VCB,-0.82,60.79,4714461.1,45.03,SIDEWAY_NOISE
2025-11-06,60.9,61.3,60.2,60.3,2821200,VCB,-0.82,60.79,4714461.1,45.03,SIDEWAY_NOISE
2025-11-07,60.0,60.0,59.0,59.3,3586300,VCB,-1.66,60.55,4701086.0,40.03,SIDEWAY_NOISE
2025-11-07,60.0,60.0,59.0,59.3,3586300,VCB,-1.66,60.55,4701086.0,40.03,SIDEWAY_NOISE
2025-11-07,60.0,60.0,59.0,59.3,3586300,VCB,-1.66,60.55,4701086.0,40.03,SIDEWAY_NOISE
2025-11-10,59.4,59.7,58.8,58.8,2316500,VCB,-0.84,60.34,4685371.9,37.77,SIDEWAY_NOISE
2025-11-10,59.4,59.7,58.8,58.8,2316500,VCB,-0.84,60.34,4685371.9,37.77,SIDEWAY_NOISE
2025-11-10,59.4,59.7,58.8,58.8,2316500,VCB,-0.84,60.34,4685371.9,37.77,SIDEWAY_NOISE
2025-11-11,59.1,59.6,58.8,58.9,2540900,VCB,0.17,60.12,4633028.53,38.52,SIDEWAY_NOISE
2025-11-11,59.1,59.6,58.8,58.9,2540900,VCB,0.17,60.12,4633028.53,38.52,SIDEWAY_NOISE
2025-11-11,59.1,59.6,58.8,58.9,2540900,VCB,0.17,60.12,4633028.53,38.52,SIDEWAY_NOISE
2025-11-12,59.1,59.7,59.0,59.5,2012700,VCB,1.02,59.98,4599255.6,42.94,SIDEWAY_NOISE
2025-11-12,59.1,59.7,59.0,59.5,2012700,VCB,1.02,59.98,4599255.6,42.94,SIDEWAY_NOISE
2025-11-12,59.1,59.7,59.0,59.5,2012700,VCB,1.02,59.98,4599255.6,42.94,SIDEWAY_NOISE
2025-11-13,59.5,60.0,59.2,59.8,2113500,VCB,0.5,59.82,4547541.57,45.07,SIDEWAY_NOISE
2025-11-13,59.5,60.0,59.2,59.8,2113500,VCB,0.5,59.82,4547541.57,45.07,SIDEWAY_NOISE
2025-11-13,59.5,60.0,59.2,59.8,2113500,VCB,0.5,59.82,4547541.57,45.07,SIDEWAY_NOISE
2025-11-14,59.8,60.4,59.4,60.0,2069600,VCB,0.33,59.72,4522293.5,46.51,SIDEWAY_NOISE
2025-11-14,59.8,60.4,59.4,60.0,2069600,VCB,0.33,59.72,4522293.5,46.51,SIDEWAY_NOISE
2025-11-14,59.8,60.4,59.4,60.0,2069600,VCB,0.33,59.72,4522293.5,46.51,SIDEWAY_NOISE
